TableName;Last_User_Seek;Last_User_Scan;Last_User_Lookup;User_Update;TotalReads
HRM_TB_DesignationQualificationDTL;NULL;2025-10-10 10:46:23.297;NULL;0;1
FwkSearchCriteriaContext;NULL;2025-10-10 10:46:08.843;NULL;0;1
CFN_TB_Asset;NULL;2025-10-22 12:10:26.320;NULL;0;1
HRM_TB_RejectionLetterDTL;NULL;2025-10-22 12:10:25.453;NULL;0;1
BUD_TB_StaffSalaryPaymentDTL;NULL;2025-10-22 12:16:12.037;NULL;0;1
ENG_TB_TaskProcedureDTL;NULL;2025-10-22 12:13:17.720;NULL;0;1
ENG_TB_TaskProcedureDTL;NULL;2025-10-10 10:45:46.250;NULL;0;1
GL_TB_VoucherDTL;NULL;2025-10-10 10:46:19.430;NULL;0;1
GL_TB_VoucherDTL;NULL;2025-10-22 12:18:28.270;NULL;0;1
CFN_TB_Currency;NULL;2025-10-21 15:47:21.063;NULL;0;1
CFN_TB_Currency;NULL;2025-10-22 12:11:00.160;NULL;0;1
HRM_TB_Area;NULL;2025-10-22 12:08:47.117;NULL;0;1
ENG_TB_TaskMaterialDTL;NULL;2025-10-10 10:45:46.190;NULL;0;1
GL_TB_AsonAnalysisBalance;NULL;2025-10-10 10:46:13.170;NULL;0;1
FLT_TB_SPParameters;NULL;2025-10-10 10:46:00.230;NULL;0;1
PRS_TB_EmployeeRubberDRCHDR;NULL;2025-10-21 15:47:20.803;NULL;0;1
WBR_TB_WeighmentDriverDTL;NULL;2025-10-10 10:47:26.627;NULL;0;1
ENG_TB_TaskSectionDTL;NULL;2025-10-10 10:45:46.313;NULL;0;1
WBR_TB_OP_WeighmentGeographicalUnitDTL;NULL;2025-10-10 10:47:24.333;NULL;0;1
CFN_TB_HolidayHDR;NULL;2025-10-22 12:19:30.120;NULL;0;1
CFN_TB_HolidayHDR;NULL;2025-10-21 15:47:25.400;NULL;0;1
PRS_TB_ResultArrearTHRHDR;NULL;2025-10-21 15:47:23.147;NULL;0;1
PRS_TB_GroupIncentiveTaskDTL;NULL;2025-10-21 15:47:22.243;NULL;0;1
GL_TB_PDCDTL;NULL;2025-10-22 12:17:03.910;NULL;0;1
GL_TB_PDCDTL;NULL;2025-10-22 12:17:03.917;NULL;0;1
GL_TB_PDCDTL;NULL;2025-10-22 12:17:03.913;NULL;0;1
CFN_TB_ItemHDR;NULL;2025-10-22 12:15:11.270;NULL;0;1
WBR_TB_SamplingSizeHDR;NULL;2025-10-22 12:20:15.157;NULL;0;1
CFN_TB_EntityProperty;NULL;2025-10-22 12:14:52.140;NULL;0;1
PRS_TB_FactoryDRC;NULL;2025-10-21 15:47:19.630;NULL;0;1
HRM_TB_WorkRole;NULL;2025-10-22 12:14:50.250;NULL;0;1
PRS_TB_LentDefinitionDTL;NULL;2025-10-21 15:47:24.313;NULL;0;1
tb_flg;NULL;2025-10-10 10:47:14.637;NULL;0;1
CFN_TB_AnalysisCode;NULL;2025-10-22 12:10:50.713;NULL;0;1
BUD_TB_GeneralWorkSheetColumnStaffSalaryDTL;2025-10-15 11:25:24.383;NULL;NULL;1;1
ENG_TB_ServiceScheduleTaskMaterialDTL;NULL;2025-10-10 10:45:45.720;NULL;0;1
fwkDefaultFormat;NULL;2025-10-22 12:16:30.500;NULL;0;1
PRS_TB_HarvestPerformance;NULL;2025-10-21 15:47:21.267;NULL;0;1
WBR_TB_Vehicle;NULL;2025-10-22 12:20:56.680;NULL;0;1
GL_TB_AccountInitialisationHDR;NULL;2025-10-22 12:09:15.097;NULL;0;1
BUD_TB_WorksheetDefinitionColumnDTL;NULL;2025-10-22 12:12:05.433;NULL;0;1
BUD_TB_GeneralWorksheetHDR;2025-10-15 11:25:24.270;NULL;NULL;1;1
PRS_TB_DailyTransportHDR;NULL;2025-10-22 12:18:57.260;NULL;0;1
CFN_TB_OperatorHelper;NULL;2025-10-22 12:14:45.380;NULL;0;1
GL_TB_VoucherAnnexureDTL;NULL;2025-10-10 10:46:19.083;NULL;0;1
PRS_TB_AdvanceDefinitionDTL;NULL;2025-10-21 15:47:25.997;NULL;0;1
BUD_TB_GeneralWorkSheetColumnBudgetInputDTL;2025-10-15 11:25:24.727;NULL;NULL;1;1
BUD_TB_GeneralWorkSheetColumnBudgetInputDTL;2025-10-15 11:25:24.343;NULL;NULL;1;1
ENG_TB_MaterialReturnHDR;NULL;2025-10-22 12:21:13.400;NULL;0;1
GL_TB_AccountClosing;NULL;2025-10-10 10:46:11.957;NULL;0;1
fwkRoleEntity;NULL;2025-10-10 10:46:07.007;NULL;0;1
CFN_TB_AdministrativeUnitPropertyDTL;NULL;2025-10-21 15:47:21.370;NULL;0;1
HRM_TB_PerkHouseHDR;NULL;2025-10-22 12:19:35.197;NULL;0;1
HRM_TB_PerkHouseHDR;NULL;2025-10-10 10:46:27.327;NULL;0;1
TMPDATE_INACTIVE_HDR;NULL;2025-10-10 10:47:16.577;NULL;0;1
CFN_TB_CropMenuRelation;NULL;2025-10-21 15:47:23.690;NULL;0;1
PRS_TB_DailyProgressHDR;NULL;2025-10-21 15:47:25.773;NULL;0;1
ENG_TB_JobCardCostingJobCardTaskDTL;NULL;2025-10-10 10:45:41.177;NULL;0;1
ENG_TB_OtherExpenseHDR;NULL;2025-10-22 12:15:08.940;NULL;0;1
GL_TB_VoucherAnalysisDTL;NULL;2025-10-22 12:15:43.660;NULL;0;1
GL_TB_VoucherAnalysisDTL;NULL;2025-10-10 10:46:18.980;NULL;0;1
GL_TB_FinalAccountColumnDTL;NULL;2025-10-22 12:18:52.550;NULL;0;1
WBR_TB_SourceMaterialLink;NULL;2025-10-10 10:47:25.500;NULL;0;1
PRS_TB_GroupIncentiveHDR;NULL;2025-10-21 15:47:23.970;NULL;0;1
PRS_TB_AssetOperatorCombinationHdr;NULL;2025-10-22 12:14:39.607;NULL;0;1
BUD_TB_ExtractionRatioDTL;NULL;2025-10-10 10:45:12.180;NULL;0;1
CFN_TB_Account;NULL;2025-10-22 12:21:02.747;NULL;0;1
ENG_TB_Plant;NULL;2025-10-22 12:11:20.837;NULL;0;1
ENG_TB_Plant;NULL;2025-10-22 12:11:20.840;NULL;0;1
PRS_TB_ProductivityProfileSlab;NULL;2025-10-21 15:47:23.187;NULL;0;1
CFN_TB_SequenceNumber;NULL;2025-10-22 12:19:57.617;NULL;0;1
GL_TB_ScrollVoucherAnnexureDTL;NULL;2025-10-10 10:46:18.580;NULL;0;1
PRS_TB_InspectionHDR;NULL;2025-10-22 12:11:47.247;NULL;0;1
BUD_TB_CropProjectionAnticipatedCropDTL;NULL;2025-10-10 10:45:11.763;NULL;0;1
GL_TB_RelatedScrollVoucher;NULL;2025-10-10 10:46:18.047;NULL;0;1
HRM_TB_Qualification;NULL;2025-10-22 12:11:21.110;NULL;0;1
PRS_TB_ResultTHRLoanDTL;NULL;2025-10-21 15:47:22.827;NULL;0;1
PRS_TB_HarvestTaskDefinition;NULL;2025-10-22 12:18:24.713;NULL;0;1
HRM_TB_DesignationSkillDTL;NULL;2025-10-10 10:46:23.490;NULL;0;1
fwkFactorySettingDTL;NULL;2025-10-10 10:46:03.130;NULL;0;1
PRS_TB_RubberDRCDTL;NULL;2025-10-21 15:47:19.497;NULL;0;1
ENG_TB_TaskToolSafeguardDTL;NULL;2025-10-10 10:45:46.377;NULL;0;1
PRS_TB_GroupIncentiveEligibileComponentDTL;NULL;2025-10-21 15:47:23.947;NULL;0;1
PRS_TB_AttendanceTaskDTL;NULL;2025-10-22 12:14:31.547;NULL;13;1
ENG_TB_ServiceScheduleHDR;NULL;2025-10-10 10:45:45.453;NULL;0;1
ENG_TB_ServiceScheduleHDR;NULL;2025-10-22 12:10:57.180;NULL;0;1
PRS_TB_EmployeePropertyDTL;NULL;2025-10-22 12:15:10.373;NULL;0;1
CFN_TB_GeographicalUnitOTHHDR;NULL;2025-10-21 15:47:25.593;NULL;0;1
CFN_TB_GeographicalUnitOTHHDR;NULL;2025-10-22 12:20:08.570;NULL;0;1
PRS_TB_StockItemIssue;NULL;2025-10-21 15:47:19.317;NULL;0;1
PRS_TB_TransportRoleDistributionHdr;NULL;2025-10-21 15:47:26.227;NULL;0;1
ENG_TB_EngineeringUnit;NULL;2025-10-22 12:16:11.510;NULL;0;1
GL_TB_AccountingUnitHDR;NULL;2025-10-22 12:20:43.623;NULL;0;1
fwkRoleObjectDenial;NULL;2025-10-10 10:46:07.183;NULL;0;1
CFN_TB_ParameterListForTSqlFunction;NULL;2025-10-22 12:16:55.773;NULL;0;1
PRS_TB_WorkHoursHDR;NULL;2025-10-21 15:47:21.843;NULL;0;1
PRS_TB_ResultTaskIncentiveWorkGroupDTL;NULL;2025-10-21 15:47:19.617;NULL;0;1
CFN_TB_EntityGroupDTL;NULL;2025-10-21 15:47:22.060;NULL;0;1
WBR_TB_MaterialSource;NULL;2025-10-22 12:09:05.480;NULL;0;1
PRS_TB_QualityBonusAgeDTL;NULL;2025-10-21 15:47:23.453;NULL;0;1
ENG_TB_GeneralSettingsApplicableAssetCategory;NULL;2025-10-10 10:45:40.183;NULL;0;1
